timestamp_ms,current_a,current_uncertainty_a,temperature_proxy_c,measurement_valid,current_calibrated,current_polarity_validated,temperature_measured_at_fuse,model_validated,event
1175500,55.000000,0.500000,40.669000,1,1,1,0,1,
1175600,55.000000,0.500000,40.670800,1,1,1,0,1,
1175700,55.000000,0.500000,40.672600,1,1,1,0,1,
1175800,55.000000,0.500000,40.674400,1,1,1,0,1,
1175900,55.000000,0.500000,40.676200,1,1,1,0,1,
1176000,55.000000,0.500000,40.678000,1,1,1,0,1,
1176100,55.000000,0.500000,40.679800,1,1,1,0,1,
1176200,55.000000,0.500000,40.681600,1,1,1,0,1,
1176300,55.000000,0.500000,40.683400,1,1,1,0,1,
1176400,55.000000,0.500000,40.685200,1,1,1,0,1,
1176500,55.000000,0.500000,40.687000,1,1,1,0,1,
1176600,55.000000,0.500000,40.688800,1,1,1,0,1,
1176700,55.000000,0.500000,40.690600,1,1,1,0,1,
1176800,55.000000,0.500000,40.692400,1,1,1,0,1,
1176900,55.000000,0.500000,40.694200,1,1,1,0,1,
1177000,82.000000,0.500000,40.696000,1,1,1,0,1,
1177100,82.000000,0.500000,40.697800,1,1,1,0,1,
1177200,82.000000,0.500000,40.699600,1,1,1,0,1,
1177300,82.000000,0.500000,40.701400,1,1,1,0,1,
1177400,82.000000,0.500000,40.703200,1,1,1,0,1,
1177500,82.000000,0.500000,40.705000,1,1,1,0,1,
1177600,82.000000,0.500000,40.706800,1,1,1,0,1,
1177700,82.000000,0.500000,40.708600,1,1,1,0,1,
1177800,82.000000,0.500000,40.710400,1,1,1,0,1,
1177900,82.000000,0.500000,40.712200,1,1,1,0,1,
1178000,82.000000,0.500000,40.714000,1,1,1,0,1,
1178100,82.000000,0.500000,40.715800,1,1,1,0,1,
1178200,82.000000,0.500000,40.717600,1,1,1,0,1,
1178300,82.000000,0.500000,40.719400,1,1,1,0,1,
1178400,82.000000,0.500000,40.721200,1,1,1,0,1,
1178500,82.000000,0.500000,40.723000,1,1,1,0,1,
1178600,82.000000,0.500000,40.724800,1,1,1,0,1,
1178700,82.000000,0.500000,40.726600,1,1,1,0,1,
1178800,82.000000,0.500000,40.728400,1,1,1,0,1,
1178900,82.000000,0.500000,40.730200,1,1,1,0,1,
1179000,-15.000000,0.500000,40.732000,1,1,1,0,1,
1179100,-15.000000,0.500000,40.733800,1,1,1,0,1,
1179200,-15.000000,0.500000,40.735600,1,1,1,0,1,
1179300,-15.000000,0.500000,40.737400,1,1,1,0,1,
1179400,-15.000000,0.500000,40.739200,1,1,1,0,1,
1179500,-15.000000,0.500000,40.741000,1,1,1,0,1,
1179600,-15.000000,0.500000,40.742800,1,1,1,0,1,
1179700,-15.000000,0.500000,40.744600,1,1,1,0,1,
1179800,-15.000000,0.500000,40.746400,1,1,1,0,1,
1179900,-15.000000,0.500000,40.748200,1,1,1,0,1,
1180000,42.000000,0.500000,40.750000,1,1,1,0,1,
1180100,42.000000,0.500000,40.751800,1,1,1,0,1,
1180200,42.000000,0.500000,40.753600,1,1,1,0,1,
1180300,42.000000,0.500000,40.755400,1,1,1,0,1,
1180400,42.000000,0.500000,40.757200,1,1,1,0,1,
1180500,42.000000,0.500000,40.759000,1,1,1,0,1,
1180600,42.000000,0.500000,40.760800,1,1,1,0,1,
1180700,42.000000,0.500000,40.762600,1,1,1,0,1,
1180800,42.000000,0.500000,40.764400,1,1,1,0,1,
1180900,42.000000,0.500000,40.766200,1,1,1,0,1,
1181000,42.000000,0.500000,40.768000,1,1,1,0,1,
1181100,42.000000,0.500000,40.769800,1,1,1,0,1,
1181200,42.000000,0.500000,40.771600,1,1,1,0,1,
1181300,42.000000,0.500000,40.773400,1,1,1,0,1,
1181400,42.000000,0.500000,40.775200,1,1,1,0,1,
1181500,42.000000,0.500000,40.777000,1,1,1,0,1,
1181600,42.000000,0.500000,40.778800,1,1,1,0,1,
1181700,42.000000,0.500000,40.780600,1,1,1,0,1,
1181800,42.000000,0.500000,40.782400,1,1,1,0,1,
1181900,42.000000,0.500000,40.784200,1,1,1,0,1,
1182000,42.000000,0.500000,40.786000,1,1,1,0,1,
1182100,42.000000,0.500000,40.787800,1,1,1,0,1,
1182200,42.000000,0.500000,40.789600,1,1,1,0,1,
1182300,42.000000,0.500000,40.791400,1,1,1,0,1,
1182400,42.000000,0.500000,40.793200,1,1,1,0,1,
1182500,42.000000,0.500000,40.795000,1,1,1,0,1,
1182600,42.000000,0.500000,40.796800,1,1,1,0,1,
1182700,42.000000,0.500000,40.798600,1,1,1,0,1,
1182800,42.000000,0.500000,40.800400,1,1,1,0,1,
1182900,42.000000,0.500000,40.802200,1,1,1,0,1,
1183000,42.000000,0.500000,40.804000,1,1,1,0,1,
1183100,42.000000,0.500000,40.805800,1,1,1,0,1,
1183200,42.000000,0.500000,40.807600,1,1,1,0,1,
1183300,42.000000,0.500000,40.809400,1,1,1,0,1,
1183400,42.000000,0.500000,40.811200,1,1,1,0,1,
1183500,42.000000,0.500000,40.813000,1,1,1,0,1,
1183600,42.000000,0.500000,40.814800,1,1,1,0,1,
1183700,42.000000,0.500000,40.816600,1,1,1,0,1,
1183800,42.000000,0.500000,40.818400,1,1,1,0,1,
1183900,42.000000,0.500000,40.820200,1,1,1,0,1,
1184000,42.000000,0.500000,40.822000,1,1,1,0,1,
1184100,42.000000,0.500000,40.823800,1,1,1,0,1,
1184200,42.000000,0.500000,40.825600,1,1,1,0,1,
1184300,42.000000,0.500000,40.827400,1,1,1,0,1,
1184400,42.000000,0.500000,40.829200,1,1,1,0,1,
1184500,42.000000,0.500000,40.831000,1,1,1,0,1,
1184600,42.000000,0.500000,40.832800,1,1,1,0,1,
1184700,42.000000,0.500000,40.834600,1,1,1,0,1,
1184800,42.000000,0.500000,40.836400,1,1,1,0,1,
1184900,42.000000,0.500000,40.838200,1,1,1,0,1,
1185000,95.000000,0.500000,40.840000,1,1,1,0,1,
1185100,95.000000,0.500000,40.841800,1,1,1,0,1,
1185200,95.000000,0.500000,40.843600,1,1,1,0,1,
1185300,95.000000,0.500000,40.845400,1,1,1,0,1,
1185400,95.000000,0.500000,40.847200,1,1,1,0,1,
1185500,95.000000,0.500000,40.849000,1,1,1,0,1,
1185600,95.000000,0.500000,40.850800,1,1,1,0,1,
1185700,95.000000,0.500000,40.852600,1,1,1,0,1,
1185800,95.000000,0.500000,40.854400,1,1,1,0,1,
1185900,95.000000,0.500000,40.856200,1,1,1,0,1,
1186000,95.000000,0.500000,40.858000,1,1,1,0,1,
1186100,95.000000,0.500000,40.859800,1,1,1,0,1,
1186200,95.000000,0.500000,40.861600,1,1,1,0,1,
1186300,95.000000,0.500000,40.863400,1,1,1,0,1,
1186400,95.000000,0.500000,40.865200,1,1,1,0,1,
1186500,95.000000,0.500000,40.867000,1,1,1,0,1,
1186600,95.000000,0.500000,40.868800,1,1,1,0,1,
1186700,95.000000,0.500000,40.870600,1,1,1,0,1,
1186800,95.000000,0.500000,40.872400,1,1,1,0,1,
1186900,95.000000,0.500000,40.874200,1,1,1,0,1,
1187000,68.000000,0.500000,40.876000,1,1,1,0,1,
1187100,68.000000,0.500000,40.877800,1,1,1,0,1,
1187200,68.000000,0.500000,40.879600,1,1,1,0,1,
1187300,68.000000,0.500000,40.881400,1,1,1,0,1,
1187400,68.000000,0.500000,40.883200,1,1,1,0,1,
1187500,68.000000,0.500000,40.885000,1,1,1,0,1,
1187600,68.000000,0.500000,40.886800,1,1,1,0,1,
1187700,68.000000,0.500000,40.888600,1,1,1,0,1,
1187800,68.000000,0.500000,40.890400,1,1,1,0,1,
1187900,68.000000,0.500000,40.892200,1,1,1,0,1,
1188000,68.000000,0.500000,40.894000,1,1,1,0,1,
1188100,68.000000,0.500000,40.895800,1,1,1,0,1,
1188200,68.000000,0.500000,40.897600,1,1,1,0,1,
1188300,68.000000,0.500000,40.899400,1,1,1,0,1,
1188400,68.000000,0.500000,40.901200,1,1,1,0,1,
1188500,68.000000,0.500000,40.903000,1,1,1,0,1,
1188600,68.000000,0.500000,40.904800,1,1,1,0,1,
1188700,68.000000,0.500000,40.906600,1,1,1,0,1,
1188800,68.000000,0.500000,40.908400,1,1,1,0,1,
1188900,68.000000,0.500000,40.910200,1,1,1,0,1,
1189000,68.000000,0.500000,40.912000,1,1,1,0,1,
1189100,68.000000,0.500000,40.913800,1,1,1,0,1,
1189200,68.000000,0.500000,40.915600,1,1,1,0,1,
1189300,68.000000,0.500000,40.917400,1,1,1,0,1,
1189400,68.000000,0.500000,40.919200,1,1,1,0,1,
1189500,68.000000,0.500000,40.921000,1,1,1,0,1,
1189600,68.000000,0.500000,40.922800,1,1,1,0,1,
1189700,68.000000,0.500000,40.924600,1,1,1,0,1,
1189800,68.000000,0.500000,40.926400,1,1,1,0,1,
1189900,68.000000,0.500000,40.928200,1,1,1,0,1,
1190000,-25.000000,0.500000,40.930000,1,1,1,0,1,
1190100,-25.000000,0.500000,40.931800,1,1,1,0,1,
1190200,-25.000000,0.500000,40.933600,1,1,1,0,1,
1190300,-25.000000,0.500000,40.935400,1,1,1,0,1,
1190400,-25.000000,0.500000,40.937200,1,1,1,0,1,
1190500,-25.000000,0.500000,40.939000,1,1,1,0,1,
1190600,-25.000000,0.500000,40.940800,1,1,1,0,1,
1190700,-25.000000,0.500000,40.942600,1,1,1,0,1,
1190800,-25.000000,0.500000,40.944400,1,1,1,0,1,
1190900,-25.000000,0.500000,40.946200,1,1,1,0,1,
1191000,55.000000,0.500000,40.948000,1,1,1,0,1,
1191100,55.000000,0.500000,40.949800,1,1,1,0,1,
1191200,55.000000,0.500000,40.951600,1,1,1,0,1,
1191300,55.000000,0.500000,40.953400,1,1,1,0,1,
1191400,55.000000,0.500000,40.955200,1,1,1,0,1,
1191500,55.000000,0.500000,40.957000,1,1,1,0,1,
1191600,55.000000,0.500000,40.958800,1,1,1,0,1,
1191700,55.000000,0.500000,40.960600,1,1,1,0,1,
1191800,55.000000,0.500000,40.962400,1,1,1,0,1,
1191900,55.000000,0.500000,40.964200,1,1,1,0,1,
1192000,55.000000,0.500000,40.966000,1,1,1,0,1,
1192100,55.000000,0.500000,40.967800,1,1,1,0,1,
1192200,55.000000,0.500000,40.969600,1,1,1,0,1,
1192300,55.000000,0.500000,40.971400,1,1,1,0,1,
1192400,55.000000,0.500000,40.973200,1,1,1,0,1,
1192500,55.000000,0.500000,40.975000,1,1,1,0,1,
1192600,55.000000,0.500000,40.976800,1,1,1,0,1,
1192700,55.000000,0.500000,40.978600,1,1,1,0,1,
1192800,55.000000,0.500000,40.980400,1,1,1,0,1,
1192900,55.000000,0.500000,40.982200,1,1,1,0,1,
1193000,55.000000,0.500000,40.984000,1,1,1,0,1,
1193100,55.000000,0.500000,40.985800,1,1,1,0,1,
1193200,55.000000,0.500000,40.987600,1,1,1,0,1,
1193300,55.000000,0.500000,40.989400,1,1,1,0,1,
1193400,55.000000,0.500000,40.991200,1,1,1,0,1,
1193500,55.000000,0.500000,40.993000,1,1,1,0,1,
1193600,55.000000,0.500000,40.994800,1,1,1,0,1,
1193700,55.000000,0.500000,40.996600,1,1,1,0,1,
1193800,55.000000,0.500000,40.998400,1,1,1,0,1,
1193900,55.000000,0.500000,41.000200,1,1,1,0,1,
1194000,55.000000,0.500000,41.002000,1,1,1,0,1,
1194100,55.000000,0.500000,41.003800,1,1,1,0,1,
1194200,55.000000,0.500000,41.005600,1,1,1,0,1,
1194300,55.000000,0.500000,41.007400,1,1,1,0,1,
1194400,55.000000,0.500000,41.009200,1,1,1,0,1,
1194500,55.000000,0.500000,41.011000,1,1,1,0,1,
1194600,55.000000,0.500000,41.012800,1,1,1,0,1,
1194700,55.000000,0.500000,41.014600,1,1,1,0,1,
1194800,55.000000,0.500000,41.016400,1,1,1,0,1,
1194900,55.000000,0.500000,41.018200,1,1,1,0,1,
1195000,55.000000,0.500000,41.020000,1,1,1,0,1,
1195100,55.000000,0.500000,41.021800,1,1,1,0,1,
1195200,55.000000,0.500000,41.023600,1,1,1,0,1,
1195300,55.000000,0.500000,41.025400,1,1,1,0,1,
1195400,55.000000,0.500000,41.027200,1,1,1,0,1,
1195500,55.000000,0.500000,41.029000,1,1,1,0,1,
1195600,55.000000,0.500000,41.030800,1,1,1,0,1,
1195700,55.000000,0.500000,41.032600,1,1,1,0,1,
1195800,55.000000,0.500000,41.034400,1,1,1,0,1,
1195900,55.000000,0.500000,41.036200,1,1,1,0,1,
1196000,55.000000,0.500000,41.038000,1,1,1,0,1,
1196100,55.000000,0.500000,41.039800,1,1,1,0,1,
1196200,55.000000,0.500000,41.041600,1,1,1,0,1,
1196300,55.000000,0.500000,41.043400,1,1,1,0,1,
1196400,55.000000,0.500000,41.045200,1,1,1,0,1,
1196500,55.000000,0.500000,41.047000,1,1,1,0,1,
1196600,55.000000,0.500000,41.048800,1,1,1,0,1,
1196700,55.000000,0.500000,41.050600,1,1,1,0,1,
1196800,55.000000,0.500000,41.052400,1,1,1,0,1,
1196900,55.000000,0.500000,41.054200,1,1,1,0,1,
1197000,82.000000,0.500000,41.056000,1,1,1,0,1,
1197100,82.000000,0.500000,41.057800,1,1,1,0,1,
1197200,82.000000,0.500000,41.059600,1,1,1,0,1,
1197300,82.000000,0.500000,41.061400,1,1,1,0,1,
1197400,82.000000,0.500000,41.063200,1,1,1,0,1,
1197500,82.000000,0.500000,41.065000,1,1,1,0,1,
1197600,82.000000,0.500000,41.066800,1,1,1,0,1,
1197700,82.000000,0.500000,41.068600,1,1,1,0,1,
1197800,82.000000,0.500000,41.070400,1,1,1,0,1,
1197900,82.000000,0.500000,41.072200,1,1,1,0,1,
1198000,82.000000,0.500000,41.074000,1,1,1,0,1,
1198100,82.000000,0.500000,41.075800,1,1,1,0,1,
1198200,82.000000,0.500000,41.077600,1,1,1,0,1,
1198300,82.000000,0.500000,41.079400,1,1,1,0,1,
1198400,82.000000,0.500000,41.081200,1,1,1,0,1,
1198500,82.000000,0.500000,41.083000,1,1,1,0,1,
1198600,82.000000,0.500000,41.084800,1,1,1,0,1,
1198700,82.000000,0.500000,41.086600,1,1,1,0,1,
1198800,82.000000,0.500000,41.088400,1,1,1,0,1,
1198900,82.000000,0.500000,41.090200,1,1,1,0,1,
1199000,-15.000000,0.500000,41.092000,1,1,1,0,1,
1199100,-15.000000,0.500000,41.093800,1,1,1,0,1,
1199200,-15.000000,0.500000,41.095600,1,1,1,0,1,
1199300,-15.000000,0.500000,41.097400,1,1,1,0,1,
1199400,-15.000000,0.500000,41.099200,1,1,1,0,1,
1199500,-15.000000,0.500000,41.101000,1,1,1,0,1,
1199600,-15.000000,0.500000,41.102800,1,1,1,0,1,
1199700,-15.000000,0.500000,41.104600,1,1,1,0,1,
1199800,-15.000000,0.500000,41.106400,1,1,1,0,1,
1199900,-15.000000,0.500000,41.108200,1,1,1,0,1,
1200000,42.000000,0.500000,41.110000,1,1,1,0,1,
1200100,42.000000,0.500000,41.111800,1,1,1,0,1,
1200200,42.000000,0.500000,41.113600,1,1,1,0,1,
1200300,42.000000,0.500000,41.115400,1,1,1,0,1,
1200400,42.000000,0.500000,41.117200,1,1,1,0,1,
1200500,42.000000,0.500000,41.119000,1,1,1,0,1,
1200600,42.000000,0.500000,41.120800,1,1,1,0,1,
1200700,42.000000,0.500000,41.122600,1,1,1,0,1,
1200800,42.000000,0.500000,41.124400,1,1,1,0,1,
1200900,42.000000,0.500000,41.126200,1,1,1,0,1,
1201000,42.000000,0.500000,41.128000,1,1,1,0,1,
1201100,42.000000,0.500000,41.129800,1,1,1,0,1,
1201200,42.000000,0.500000,41.131600,1,1,1,0,1,
1201300,42.000000,0.500000,41.133400,1,1,1,0,1,
1201400,42.000000,0.500000,41.135200,1,1,1,0,1,
1201500,42.000000,0.500000,41.137000,1,1,1,0,1,
1201600,42.000000,0.500000,41.138800,1,1,1,0,1,
1201700,42.000000,0.500000,41.140600,1,1,1,0,1,
1201800,42.000000,0.500000,41.142400,1,1,1,0,1,
1201900,42.000000,0.500000,41.144200,1,1,1,0,1,
1202000,42.000000,0.500000,41.146000,1,1,1,0,1,
1202100,42.000000,0.500000,41.147800,1,1,1,0,1,
1202200,42.000000,0.500000,41.149600,1,1,1,0,1,
1202300,42.000000,0.500000,41.151400,1,1,1,0,1,
1202400,42.000000,0.500000,41.153200,1,1,1,0,1,
1202500,42.000000,0.500000,41.155000,1,1,1,0,1,
1202600,42.000000,0.500000,41.156800,1,1,1,0,1,
1202700,42.000000,0.500000,41.158600,1,1,1,0,1,
1202800,42.000000,0.500000,41.160400,1,1,1,0,1,
1202900,42.000000,0.500000,41.162200,1,1,1,0,1,
1203000,42.000000,0.500000,41.164000,1,1,1,0,1,
1203100,42.000000,0.500000,41.165800,1,1,1,0,1,
1203200,42.000000,0.500000,41.167600,1,1,1,0,1,
1203300,42.000000,0.500000,41.169400,1,1,1,0,1,
1203400,42.000000,0.500000,41.171200,1,1,1,0,1,
1203500,42.000000,0.500000,41.173000,1,1,1,0,1,
1203600,42.000000,0.500000,41.174800,1,1,1,0,1,
1203700,42.000000,0.500000,41.176600,1,1,1,0,1,
1203800,42.000000,0.500000,41.178400,1,1,1,0,1,
1203900,42.000000,0.500000,41.180200,1,1,1,0,1,
1204000,42.000000,0.500000,41.182000,1,1,1,0,1,
1204100,42.000000,0.500000,41.183800,1,1,1,0,1,
1204200,42.000000,0.500000,41.185600,1,1,1,0,1,
1204300,42.000000,0.500000,41.187400,1,1,1,0,1,
1204400,42.000000,0.500000,41.189200,1,1,1,0,1,
1204500,42.000000,0.500000,41.191000,1,1,1,0,1,
1204600,42.000000,0.500000,41.192800,1,1,1,0,1,
1204700,42.000000,0.500000,41.194600,1,1,1,0,1,
1204800,42.000000,0.500000,41.196400,1,1,1,0,1,
1204900,42.000000,0.500000,41.198200,1,1,1,0,1,
1205000,95.000000,0.500000,41.200000,1,1,1,0,1,
1205100,95.000000,0.500000,41.201800,1,1,1,0,1,
1205200,95.000000,0.500000,41.203600,1,1,1,0,1,
1205300,95.000000,0.500000,41.205400,1,1,1,0,1,
1205400,95.000000,0.500000,41.207200,1,1,1,0,1,
1205500,95.000000,0.500000,41.209000,1,1,1,0,1,
1205600,95.000000,0.500000,41.210800,1,1,1,0,1,
1205700,95.000000,0.500000,41.212600,1,1,1,0,1,
1205800,95.000000,0.500000,41.214400,1,1,1,0,1,
1205900,95.000000,0.500000,41.216200,1,1,1,0,1,
1206000,95.000000,0.500000,41.218000,1,1,1,0,1,
1206100,95.000000,0.500000,41.219800,1,1,1,0,1,
1206200,95.000000,0.500000,41.221600,1,1,1,0,1,
1206300,95.000000,0.500000,41.223400,1,1,1,0,1,
1206400,95.000000,0.500000,41.225200,1,1,1,0,1,
1206500,95.000000,0.500000,41.227000,1,1,1,0,1,
1206600,95.000000,0.500000,41.228800,1,1,1,0,1,
1206700,95.000000,0.500000,41.230600,1,1,1,0,1,
1206800,95.000000,0.500000,41.232400,1,1,1,0,1,
1206900,95.000000,0.500000,41.234200,1,1,1,0,1,
1207000,68.000000,0.500000,41.236000,1,1,1,0,1,
1207100,68.000000,0.500000,41.237800,1,1,1,0,1,
1207200,68.000000,0.500000,41.239600,1,1,1,0,1,
1207300,68.000000,0.500000,41.241400,1,1,1,0,1,
1207400,68.000000,0.500000,41.243200,1,1,1,0,1,
1207500,68.000000,0.500000,41.245000,1,1,1,0,1,
1207600,68.000000,0.500000,41.246800,1,1,1,0,1,
1207700,68.000000,0.500000,41.248600,1,1,1,0,1,
1207800,68.000000,0.500000,41.250400,1,1,1,0,1,
1207900,68.000000,0.500000,41.252200,1,1,1,0,1,
1208000,68.000000,0.500000,41.254000,1,1,1,0,1,
1208100,68.000000,0.500000,41.255800,1,1,1,0,1,
1208200,68.000000,0.500000,41.257600,1,1,1,0,1,
1208300,68.000000,0.500000,41.259400,1,1,1,0,1,
1208400,68.000000,0.500000,41.261200,1,1,1,0,1,
1208500,68.000000,0.500000,41.263000,1,1,1,0,1,
1208600,68.000000,0.500000,41.264800,1,1,1,0,1,
1208700,68.000000,0.500000,41.266600,1,1,1,0,1,
1208800,68.000000,0.500000,41.268400,1,1,1,0,1,
1208900,68.000000,0.500000,41.270200,1,1,1,0,1,
1209000,68.000000,0.500000,41.272000,1,1,1,0,1,
1209100,68.000000,0.500000,41.273800,1,1,1,0,1,
1209200,68.000000,0.500000,41.275600,1,1,1,0,1,
1209300,68.000000,0.500000,41.277400,1,1,1,0,1,
1209400,68.000000,0.500000,41.279200,1,1,1,0,1,
1209500,68.000000,0.500000,41.281000,1,1,1,0,1,
1209600,68.000000,0.500000,41.282800,1,1,1,0,1,
1209700,68.000000,0.500000,41.284600,1,1,1,0,1,
1209800,68.000000,0.500000,41.286400,1,1,1,0,1,
1209900,68.000000,0.500000,41.288200,1,1,1,0,1,
1210000,-25.000000,0.500000,41.290000,1,1,1,0,1,
1210100,-25.000000,0.500000,41.291800,1,1,1,0,1,
1210200,-25.000000,0.500000,41.293600,1,1,1,0,1,
1210300,-25.000000,0.500000,41.295400,1,1,1,0,1,
1210400,-25.000000,0.500000,41.297200,1,1,1,0,1,
1210500,-25.000000,0.500000,41.299000,1,1,1,0,1,
1210600,-25.000000,0.500000,41.300800,1,1,1,0,1,
1210700,-25.000000,0.500000,41.302600,1,1,1,0,1,
1210800,-25.000000,0.500000,41.304400,1,1,1,0,1,
1210900,-25.000000,0.500000,41.306200,1,1,1,0,1,
1211000,55.000000,0.500000,41.308000,1,1,1,0,1,
1211100,55.000000,0.500000,41.309800,1,1,1,0,1,
1211200,55.000000,0.500000,41.311600,1,1,1,0,1,
1211300,55.000000,0.500000,41.313400,1,1,1,0,1,
1211400,55.000000,0.500000,41.315200,1,1,1,0,1,
1211500,55.000000,0.500000,41.317000,1,1,1,0,1,
1211600,55.000000,0.500000,41.318800,1,1,1,0,1,
1211700,55.000000,0.500000,41.320600,1,1,1,0,1,
1211800,55.000000,0.500000,41.322400,1,1,1,0,1,
1211900,55.000000,0.500000,41.324200,1,1,1,0,1,
1212000,55.000000,0.500000,41.326000,1,1,1,0,1,
1212100,55.000000,0.500000,41.327800,1,1,1,0,1,
1212200,55.000000,0.500000,41.329600,1,1,1,0,1,
1212300,55.000000,0.500000,41.331400,1,1,1,0,1,
1212400,55.000000,0.500000,41.333200,1,1,1,0,1,
1212500,55.000000,0.500000,41.335000,1,1,1,0,1,
1212600,55.000000,0.500000,41.336800,1,1,1,0,1,
1212700,55.000000,0.500000,41.338600,1,1,1,0,1,
1212800,55.000000,0.500000,41.340400,1,1,1,0,1,
1212900,55.000000,0.500000,41.342200,1,1,1,0,1,
1213000,55.000000,0.500000,41.344000,1,1,1,0,1,
1213100,55.000000,0.500000,41.345800,1,1,1,0,1,
1213200,55.000000,0.500000,41.347600,1,1,1,0,1,
1213300,55.000000,0.500000,41.349400,1,1,1,0,1,
1213400,55.000000,0.500000,41.351200,1,1,1,0,1,
1213500,55.000000,0.500000,41.353000,1,1,1,0,1,
1213600,55.000000,0.500000,41.354800,1,1,1,0,1,
1213700,55.000000,0.500000,41.356600,1,1,1,0,1,
1213800,55.000000,0.500000,41.358400,1,1,1,0,1,
1213900,55.000000,0.500000,41.360200,1,1,1,0,1,
1214000,55.000000,0.500000,41.362000,1,1,1,0,1,
1214100,55.000000,0.500000,41.363800,1,1,1,0,1,
1214200,55.000000,0.500000,41.365600,1,1,1,0,1,
1214300,55.000000,0.500000,41.367400,1,1,1,0,1,
1214400,55.000000,0.500000,41.369200,1,1,1,0,1,
1214500,55.000000,0.500000,41.371000,1,1,1,0,1,
1214600,55.000000,0.500000,41.372800,1,1,1,0,1,
1214700,55.000000,0.500000,41.374600,1,1,1,0,1,
1214800,55.000000,0.500000,41.376400,1,1,1,0,1,
1214900,55.000000,0.500000,41.378200,1,1,1,0,1,
1215000,55.000000,0.500000,41.380000,1,1,1,0,1,
1215100,55.000000,0.500000,41.381800,1,1,1,0,1,
1215200,55.000000,0.500000,41.383600,1,1,1,0,1,
1215300,55.000000,0.500000,41.385400,1,1,1,0,1,
1215400,55.000000,0.500000,41.387200,1,1,1,0,1,
1215500,55.000000,0.500000,41.389000,1,1,1,0,1,
1215600,55.000000,0.500000,41.390800,1,1,1,0,1,
1215700,55.000000,0.500000,41.392600,1,1,1,0,1,
1215800,55.000000,0.500000,41.394400,1,1,1,0,1,
1215900,55.000000,0.500000,41.396200,1,1,1,0,1,
1216000,55.000000,0.500000,41.398000,1,1,1,0,1,
1216100,55.000000,0.500000,41.399800,1,1,1,0,1,
1216200,55.000000,0.500000,41.401600,1,1,1,0,1,
1216300,55.000000,0.500000,41.403400,1,1,1,0,1,
1216400,55.000000,0.500000,41.405200,1,1,1,0,1,
1216500,55.000000,0.500000,41.407000,1,1,1,0,1,
1216600,55.000000,0.500000,41.408800,1,1,1,0,1,
1216700,55.000000,0.500000,41.410600,1,1,1,0,1,
1216800,55.000000,0.500000,41.412400,1,1,1,0,1,
1216900,55.000000,0.500000,41.414200,1,1,1,0,1,
1217000,82.000000,0.500000,41.416000,1,1,1,0,1,
1217100,82.000000,0.500000,41.417800,1,1,1,0,1,
1217200,82.000000,0.500000,41.419600,1,1,1,0,1,
1217300,82.000000,0.500000,41.421400,1,1,1,0,1,
1217400,82.000000,0.500000,41.423200,1,1,1,0,1,
1217500,82.000000,0.500000,41.425000,1,1,1,0,1,
1217600,82.000000,0.500000,41.426800,1,1,1,0,1,
1217700,82.000000,0.500000,41.428600,1,1,1,0,1,
1217800,82.000000,0.500000,41.430400,1,1,1,0,1,
1217900,82.000000,0.500000,41.432200,1,1,1,0,1,
1218000,82.000000,0.500000,41.434000,1,1,1,0,1,
1218100,82.000000,0.500000,41.435800,1,1,1,0,1,
1218200,82.000000,0.500000,41.437600,1,1,1,0,1,
1218300,82.000000,0.500000,41.439400,1,1,1,0,1,
1218400,82.000000,0.500000,41.441200,1,1,1,0,1,
1218500,82.000000,0.500000,41.443000,1,1,1,0,1,
1218600,82.000000,0.500000,41.444800,1,1,1,0,1,
1218700,82.000000,0.500000,41.446600,1,1,1,0,1,
1218800,82.000000,0.500000,41.448400,1,1,1,0,1,
1218900,82.000000,0.500000,41.450200,1,1,1,0,1,
1219000,-15.000000,0.500000,41.452000,1,1,1,0,1,
1219100,-15.000000,0.500000,41.453800,1,1,1,0,1,
1219200,-15.000000,0.500000,41.455600,1,1,1,0,1,
1219300,-15.000000,0.500000,41.457400,1,1,1,0,1,
1219400,-15.000000,0.500000,41.459200,1,1,1,0,1,
1219500,-15.000000,0.500000,41.461000,1,1,1,0,1,
1219600,-15.000000,0.500000,41.462800,1,1,1,0,1,
1219700,-15.000000,0.500000,41.464600,1,1,1,0,1,
1219800,-15.000000,0.500000,41.466400,1,1,1,0,1,
1219900,-15.000000,0.500000,41.468200,1,1,1,0,1,
1220000,42.000000,0.500000,41.470000,1,1,1,0,1,
1220100,42.000000,0.500000,41.471800,1,1,1,0,1,
1220200,42.000000,0.500000,41.473600,1,1,1,0,1,
1220300,42.000000,0.500000,41.475400,1,1,1,0,1,
1220400,42.000000,0.500000,41.477200,1,1,1,0,1,
1220500,42.000000,0.500000,41.479000,1,1,1,0,1,
1220600,42.000000,0.500000,41.480800,1,1,1,0,1,
1220700,42.000000,0.500000,41.482600,1,1,1,0,1,
1220800,42.000000,0.500000,41.484400,1,1,1,0,1,
1220900,42.000000,0.500000,41.486200,1,1,1,0,1,
1221000,42.000000,0.500000,41.488000,1,1,1,0,1,
1221100,42.000000,0.500000,41.489800,1,1,1,0,1,
1221200,42.000000,0.500000,41.491600,1,1,1,0,1,
1221300,42.000000,0.500000,41.493400,1,1,1,0,1,
1221400,42.000000,0.500000,41.495200,1,1,1,0,1,
1221500,42.000000,0.500000,41.497000,1,1,1,0,1,
1221600,42.000000,0.500000,41.498800,1,1,1,0,1,
